04-14 15:18:09.857  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:09.871  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:09.872  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:09.888  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:09.891  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:09.905  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 13ms
04-14 15:18:09.906  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:09.921  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:09.922  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:09.938  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:09.939  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:09.955  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:09.958  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 4ms
04-14 15:18:09.971  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 13ms
04-14 15:18:09.978  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 6ms
04-14 15:18:09.988  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 11ms
04-14 15:18:09.988  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 0ms
04-14 15:18:10.004  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:10.007  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:10.021  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:10.027  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 6ms
04-14 15:18:10.038  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 11ms
04-14 15:18:10.039  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:10.054  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:10.057  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:10.071  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:10.072  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:10.088  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:10.092  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:10.104  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 13ms
04-14 15:18:10.107  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:10.121  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:10.123  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:10.138  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:10.142  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 5ms
04-14 15:18:10.155  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 12ms
04-14 15:18:10.155  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:10.171  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:10.173  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:10.187  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:10.189  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:10.204  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:10.207  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:10.221  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:10.227  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 5ms
04-14 15:18:10.238  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 12ms
04-14 15:18:10.239  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 0ms
04-14 15:18:10.254  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:10.255  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:10.271  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:10.273  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:10.287  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:10.290  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:10.304  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:10.307  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:10.321  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:10.324  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:10.338  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:10.338  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:10.354  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:10.355  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:10.371  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:10.373  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:10.387  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:10.391  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:10.406  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:10.411  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 5ms
04-14 15:18:10.421  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 10ms
04-14 15:18:10.422  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:10.437  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:10.440  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:10.454  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:10.458  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:10.471  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 13ms
04-14 15:18:10.474  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 4ms
04-14 15:18:10.487  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 13ms
04-14 15:18:10.488  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:10.504  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:10.507  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:10.521  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:10.525  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 4ms
04-14 15:18:10.537  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 13ms
04-14 15:18:10.538  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:10.554  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:10.557  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:10.571  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:10.571  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 0ms
04-14 15:18:10.587  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:10.590  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:10.604  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:10.607  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:10.621  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:10.621  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:10.637  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:10.640  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:10.654  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:10.656  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:10.671  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:10.673  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:10.687  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:10.688  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:10.704  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:10.705  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:10.721  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:10.721  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:10.738  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 17ms
04-14 15:18:10.740  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:10.754  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:10.755  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:10.770  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:10.771  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:10.787  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:10.789  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:10.804  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:10.806  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:10.820  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:10.823  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:10.837  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:10.838  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:10.854  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:10.856  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:10.871  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:10.873  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:10.887  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:10.890  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:10.904  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:10.905  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 0ms
04-14 15:18:10.920  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:10.923  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:10.937  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:10.939  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:10.954  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:10.956  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:10.971  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:10.971  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:10.987  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:10.988  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.004  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:11.004  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.021  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:11.022  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:11.037  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:11.038  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 0ms
04-14 15:18:11.054  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 17ms
04-14 15:18:11.057  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:11.071  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 13ms
04-14 15:18:11.072  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:11.087  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:11.090  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:11.104  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:11.105  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:11.121  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:11.122  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:11.137  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:11.138  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.154  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:11.155  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.170  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:11.173  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:11.187  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:11.188  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.204  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:11.206  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:11.220  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:11.221  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.237  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:11.238  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.254  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:11.255  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.270  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:11.273  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:11.287  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:11.288  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.303  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:11.306  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:11.320  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:11.322  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.337  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:11.341  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 4ms
04-14 15:18:11.353  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 13ms
04-14 15:18:11.356  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:11.370  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:11.371  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.387  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:11.390  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:11.403  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 13ms
04-14 15:18:11.406  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:11.420  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:11.423  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:11.437  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:11.438  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.454  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:11.454  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.470  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:11.471  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.487  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:11.488  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.503  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:11.506  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:11.520  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:11.521  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.537  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:11.538  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.553  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:11.556  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:11.570  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:11.571  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.587  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:11.587  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.603  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:11.604  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.620  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:11.621  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.637  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:11.637  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.653  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:11.654  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.670  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:11.671  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.687  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:11.689  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:11.703  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:11.704  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.720  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:11.722  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:11.736  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:11.737  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.753  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:11.754  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.770  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:11.773  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:11.787  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 13ms
04-14 15:18:11.789  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:11.803  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:11.806  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:11.820  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:11.824  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:11.836  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 13ms
04-14 15:18:11.837  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.853  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:11.857  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:11.870  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:11.871  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.886  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:11.887  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.903  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:11.909  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 6ms
04-14 15:18:11.920  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 10ms
04-14 15:18:11.921  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:11.936  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:11.939  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:11.953  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:11.958  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 5ms
04-14 15:18:11.970  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 12ms
04-14 15:18:11.970  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 0ms
04-14 15:18:11.986  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:11.989  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:12.003  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:12.005  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:12.020  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:12.022  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:12.036  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:12.037  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:12.053  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:12.056  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:12.069  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:12.070  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:12.086  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:12.089  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:12.103  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:12.104  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:12.120  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:12.122  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:12.136  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:12.137  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:12.153  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:12.154  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:12.169  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:12.170  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:12.186  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:12.188  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:12.203  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:12.204  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:12.220  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:12.223  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 4ms
04-14 15:18:12.237  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 13ms
04-14 15:18:12.238  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:12.253  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:12.256  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 2ms
04-14 15:18:12.269  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:12.276  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 7ms
04-14 15:18:12.286  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 10ms
04-14 15:18:12.287  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:12.303  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:12.306  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:12.319  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 13ms
04-14 15:18:12.320  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:12.336  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 16ms
04-14 15:18:12.339  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:12.353  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
04-14 15:18:12.354  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 1ms
04-14 15:18:12.369  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 15ms
04-14 15:18:12.372  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 3ms
04-14 15:18:12.386  6316  6702 I bsonyu  : [, , 0]:[UI]render cost => 14ms
